period_date,target_type,entity_id,market_id,budget_amount,forecast_amount
2024-12-01,revenue,TRUQAP,CN,2.21,2.03
2025-01-01,revenue,TRUQAP,US,27.99,26.1
2025-02-01,revenue,TRUQAP,US,28.56,26.77
2025-03-01,revenue,TRUQAP,US,30.36,28.91
2025-04-01,revenue,TRUQAP,US,29.97,28.6
2025-05-01,revenue,TRUQAP,US,30.93,28.95
2025-06-01,revenue,TRUQAP,US,32.18,30.59
2025-07-01,revenue,TRUQAP,US,30.22,29.18
2025-08-01,revenue,TRUQAP,US,32.73,31.22
2025-09-01,revenue,TRUQAP,US,34.91,32.58
2025-10-01,revenue,TRUQAP,US,36.95,34.66
2025-11-01,revenue,TRUQAP,US,36.45,34.58
2025-12-01,revenue,TRUQAP,US,38.85,36.79
2025-01-01,revenue,TRUQAP,CN,3.07,2.88
2025-02-01,revenue,TRUQAP,CN,3.2,2.99
2025-03-01,revenue,TRUQAP,CN,3.37,3.21
2025-04-01,revenue,TRUQAP,CN,3.35,3.16
2025-05-01,revenue,TRUQAP,CN,3.55,3.3
2025-06-01,revenue,TRUQAP,CN,3.68,3.36
2025-07-01,revenue,TRUQAP,CN,3.41,3.29
2025-08-01,revenue,TRUQAP,CN,3.51,3.32
2025-09-01,revenue,TRUQAP,CN,3.81,3.58
2025-10-01,revenue,TRUQAP,CN,3.97,3.82
2025-11-01,revenue,TRUQAP,CN,4.28,4.0
2025-12-01,revenue,TRUQAP,CN,4.33,4.12
2023-01-01,revenue,FARXIGA,US,328.59,333.38
2023-02-01,revenue,FARXIGA,US,326.7,333.06
2023-03-01,revenue,FARXIGA,US,352.54,356.93
2023-04-01,revenue,FARXIGA,US,349.77,360.37
2023-05-01,revenue,FARXIGA,US,360.29,366.36
2023-06-01,revenue,FARXIGA,US,381.0,385.92
2023-07-01,revenue,FARXIGA,US,365.82,373.74
2023-08-01,revenue,FARXIGA,US,364.23,376.13
2023-09-01,revenue,FARXIGA,US,388.05,399.01
2023-10-01,revenue,FARXIGA,US,421.86,433.34
2023-11-01,revenue,FARXIGA,US,427.54,436.34
2023-12-01,revenue,FARXIGA,US,464.44,474.73
2023-01-01,revenue,FARXIGA,CN,90.18,92.12
2023-02-01,revenue,FARXIGA,CN,91.31,92.78
2023-03-01,revenue,FARXIGA,CN,96.66,98.93
2023-04-01,revenue,FARXIGA,CN,100.28,102.52
2023-05-01,revenue,FARXIGA,CN,98.93,102.7
2023-06-01,revenue,FARXIGA,CN,107.0,109.13
2023-07-01,revenue,FARXIGA,CN,99.49,103.61
2023-08-01,revenue,FARXIGA,CN,103.04,107.01
2023-09-01,revenue,FARXIGA,CN,114.16,116.29
2023-10-01,revenue,FARXIGA,CN,119.77,122.18
2023-11-01,revenue,FARXIGA,CN,125.22,125.42
2023-12-01,revenue,FARXIGA,CN,130.77,132.39
2024-01-01,revenue,FARXIGA,US,404.78,417.4
2024-02-01,revenue,FARXIGA,US,427.8,432.22
2024-03-01,revenue,FARXIGA,US,448.65,457.57
2024-04-01,revenue,FARXIGA,US,441.93,455.4
2024-05-01,revenue,FARXIGA,US,465.15,476.36
2024-06-01,revenue,FARXIGA,US,475.92,488.14
2024-07-01,revenue,FARXIGA,US,456.5,470.23
2024-08-01,revenue,FARXIGA,US,478.51,491.57
2024-09-01,revenue,FARXIGA,US,508.69,514.86
2024-10-01,revenue,FARXIGA,US,534.06,551.78
2024-11-01,revenue,FARXIGA,US,562.84,567.13
2024-12-01,revenue,FARXIGA,US,597.56,608.85
2024-01-01,revenue,FARXIGA,CN,117.63,119.11
2024-02-01,revenue,FARXIGA,CN,116.39,120.91
2024-03-01,revenue,FARXIGA,CN,127.52,127.61
2024-04-01,revenue,FARXIGA,CN,124.18,129.91
2024-05-01,revenue,FARXIGA,CN,132.05,132.7
2024-06-01,revenue,FARXIGA,CN,135.29,139.79
2024-07-01,revenue,FARXIGA,CN,132.61,134.56
2024-08-01,revenue,FARXIGA,CN,137.43,139.83
2024-09-01,revenue,FARXIGA,CN,145.75,145.08
2024-10-01,revenue,FARXIGA,CN,151.88,154.71
2024-11-01,revenue,FARXIGA,CN,158.89,163.34
2024-12-01,revenue,FARXIGA,CN,162.97,166.77
2025-01-01,revenue,FARXIGA,US,444.94,462.29
2025-02-01,revenue,FARXIGA,US,469.4,475.16
2025-03-01,revenue,FARXIGA,US,501.73,508.4
2025-04-01,revenue,FARXIGA,US,495.56,505.22
2025-05-01,revenue,FARXIGA,US,497.19,513.06
2025-06-01,revenue,FARXIGA,US,540.78,546.49
2025-07-01,revenue,FARXIGA,US,507.91,517.3
2025-08-01,revenue,FARXIGA,US,510.62,533.19
2025-09-01,revenue,FARXIGA,US,564.65,572.41
2025-10-01,revenue,FARXIGA,US,583.67,593.22
2025-11-01,revenue,FARXIGA,US,608.7,609.92
2025-12-01,revenue,FARXIGA,US,658.81,673.04
2025-01-01,revenue,FARXIGA,CN,123.46,127.89
2025-02-01,revenue,FARXIGA,CN,129.01,130.57
2025-03-01,revenue,FARXIGA,CN,140.66,141.3
2025-04-01,revenue,FARXIGA,CN,137.59,139.57
2025-05-01,revenue,FARXIGA,CN,143.5,144.49
2025-06-01,revenue,FARXIGA,CN,146.29,151.23
2025-07-01,revenue,FARXIGA,CN,144.73,149.73
2025-08-01,revenue,FARXIGA,CN,146.96,151.73
2025-09-01,revenue,FARXIGA,CN,158.04,158.67
2025-10-01,revenue,FARXIGA,CN,164.67,167.83
2025-11-01,revenue,FARXIGA,CN,172.9,174.99
2025-12-01,revenue,FARXIGA,CN,176.67,182.91
2023-01-01,revenue,BRILINTA,US,64.34,65.83
2023-02-01,revenue,BRILINTA,US,65.34,65.94
2023-03-01,revenue,BRILINTA,US,67.94,72.06
2023-04-01,revenue,BRILINTA,US,68.91,70.11
2023-05-01,revenue,BRILINTA,US,71.35,73.5
2023-06-01,revenue,BRILINTA,US,73.47,76.52
2023-07-01,revenue,BRILINTA,US,71.65,73.94
2023-08-01,revenue,BRILINTA,US,73.65,74.71
2023-09-01,revenue,BRILINTA,US,77.15,80.21
2023-10-01,revenue,BRILINTA,US,81.95,85.18
2023-11-01,revenue,BRILINTA,US,86.24,88.56
2023-12-01,revenue,BRILINTA,US,90.24,93.91
2023-01-01,revenue,BRILINTA,CN,23.87,24.72
2023-02-01,revenue,BRILINTA,CN,25.53,26.02
2023-03-01,revenue,BRILINTA,CN,26.89,27.61
2023-04-01,revenue,BRILINTA,CN,26.43,27.58
2023-05-01,revenue,BRILINTA,CN,28.14,28.75
2023-06-01,revenue,BRILINTA,CN,29.16,30.4
2023-07-01,revenue,BRILINTA,CN,27.05,27.98
2023-08-01,revenue,BRILINTA,CN,28.7,30.07
2023-09-01,revenue,BRILINTA,CN,30.13,30.93
2023-10-01,revenue,BRILINTA,CN,32.12,32.75
2023-11-01,revenue,BRILINTA,CN,33.45,34.73
2023-12-01,revenue,BRILINTA,CN,36.21,36.57
2024-01-01,revenue,BRILINTA,US,64.15,66.35
2024-02-01,revenue,BRILINTA,US,63.93,66.24
2024-03-01,revenue,BRILINTA,US,68.22,71.74
2024-04-01,revenue,BRILINTA,US,69.78,70.47
2024-05-01,revenue,BRILINTA,US,70.06,73.1
2024-06-01,revenue,BRILINTA,US,73.55,76.54
2024-07-01,revenue,BRILINTA,US,69.57,73.87
2024-08-01,revenue,BRILINTA,US,74.29,75.76
2024-09-01,revenue,BRILINTA,US,76.59,79.84
2024-10-01,revenue,BRILINTA,US,84.21,85.36
2024-11-01,revenue,BRILINTA,US,85.21,87.23
2024-12-01,revenue,BRILINTA,US,89.7,93.72
2024-01-01,revenue,BRILINTA,CN,24.23,25.37
2024-02-01,revenue,BRILINTA,CN,24.7,26.0
2024-03-01,revenue,BRILINTA,CN,26.56,27.82
2024-04-01,revenue,BRILINTA,CN,26.87,27.78
2024-05-01,revenue,BRILINTA,CN,27.56,28.47
2024-06-01,revenue,BRILINTA,CN,29.29,30.5
2024-07-01,revenue,BRILINTA,CN,27.63,28.65
2024-08-01,revenue,BRILINTA,CN,28.73,29.89
2024-09-01,revenue,BRILINTA,CN,30.69,31.49
2024-10-01,revenue,BRILINTA,CN,32.24,33.86
2024-11-01,revenue,BRILINTA,CN,33.86,34.35
2024-12-01,revenue,BRILINTA,CN,34.27,36.19
2025-01-01,revenue,BRILINTA,US,44.81,45.24
2025-02-01,revenue,BRILINTA,US,45.05,46.61
2025-03-01,revenue,BRILINTA,US,47.77,49.15
2025-04-01,revenue,BRILINTA,US,47.17,48.94
2025-05-01,revenue,BRILINTA,US,49.18,50.91
2025-06-01,revenue,BRILINTA,US,52.45,54.34
2025-07-01,revenue,BRILINTA,US,50.27,51.44
2025-08-01,revenue,BRILINTA,US,50.83,52.08
2025-09-01,revenue,BRILINTA,US,54.0,56.95
2025-10-01,revenue,BRILINTA,US,58.45,59.36
2025-11-01,revenue,BRILINTA,US,59.48,60.42
2025-12-01,revenue,BRILINTA,US,61.73,65.23
2025-01-01,revenue,BRILINTA,CN,16.85,17.25
2025-02-01,revenue,BRILINTA,CN,17.17,17.78
2025-03-01,revenue,BRILINTA,CN,18.42,18.79
2025-04-01,revenue,BRILINTA,CN,18.29,19.03
2025-05-01,revenue,BRILINTA,CN,19.16,19.51
2025-06-01,revenue,BRILINTA,CN,20.6,21.08
2025-07-01,revenue,BRILINTA,CN,19.51,19.9
2025-08-01,revenue,BRILINTA,CN,20.06,20.61
2025-09-01,revenue,BRILINTA,CN,20.41,21.5
2025-10-01,revenue,BRILINTA,CN,21.84,22.87
2025-11-01,revenue,BRILINTA,CN,22.79,23.75
2025-12-01,revenue,BRILINTA,CN,24.42,24.83
2023-01-01,revenue,LOKELMA,US,23.64,23.31
2023-02-01,revenue,LOKELMA,US,23.92,23.1
2023-03-01,revenue,LOKELMA,US,25.36,24.71
2023-04-01,revenue,LOKELMA,US,25.56,24.88
2023-05-01,revenue,LOKELMA,US,26.15,25.91
2023-06-01,revenue,LOKELMA,US,27.65,27.25
2023-07-01,revenue,LOKELMA,US,26.46,26.17
2023-08-01,revenue,LOKELMA,US,27.52,26.92
2023-09-01,revenue,LOKELMA,US,29.14,28.26
2023-10-01,revenue,LOKELMA,US,30.87,29.82
2023-11-01,revenue,LOKELMA,US,31.54,31.14
2023-12-01,revenue,LOKELMA,US,33.75,32.74
2023-01-01,revenue,LOKELMA,CN,5.88,5.71
2023-02-01,revenue,LOKELMA,CN,5.99,5.93
2023-03-01,revenue,LOKELMA,CN,6.2,6.06
2023-04-01,revenue,LOKELMA,CN,6.24,6.15
2023-05-01,revenue,LOKELMA,CN,6.52,6.43
2023-06-01,revenue,LOKELMA,CN,6.81,6.73
2023-07-01,revenue,LOKELMA,CN,6.55,6.47
2023-08-01,revenue,LOKELMA,CN,6.68,6.56
2023-09-01,revenue,LOKELMA,CN,7.45,7.14
2023-10-01,revenue,LOKELMA,CN,7.83,7.57
2023-11-01,revenue,LOKELMA,CN,7.86,7.88
2023-12-01,revenue,LOKELMA,CN,8.11,8.14
2024-01-01,revenue,LOKELMA,US,30.02,28.63
2024-02-01,revenue,LOKELMA,US,30.1,29.03
2024-03-01,revenue,LOKELMA,US,31.81,31.67
2024-04-01,revenue,LOKELMA,US,31.89,31.54
2024-05-01,revenue,LOKELMA,US,32.74,32.21
2024-06-01,revenue,LOKELMA,US,33.84,33.94
2024-07-01,revenue,LOKELMA,US,32.92,32.19
2024-08-01,revenue,LOKELMA,US,33.56,33.46
2024-09-01,revenue,LOKELMA,US,37.12,36.26
2024-10-01,revenue,LOKELMA,US,39.4,38.19
2024-11-01,revenue,LOKELMA,US,40.53,39.29
2024-12-01,revenue,LOKELMA,US,41.96,40.53
2024-01-01,revenue,LOKELMA,CN,7.26,7.13
2024-02-01,revenue,LOKELMA,CN,7.58,7.48
2024-03-01,revenue,LOKELMA,CN,8.0,7.75
2024-04-01,revenue,LOKELMA,CN,7.93,7.76
2024-05-01,revenue,LOKELMA,CN,8.14,7.97
2024-06-01,revenue,LOKELMA,CN,8.54,8.26
2024-07-01,revenue,LOKELMA,CN,8.23,7.98
2024-08-01,revenue,LOKELMA,CN,8.42,8.31
2024-09-01,revenue,LOKELMA,CN,8.93,8.69
2024-10-01,revenue,LOKELMA,CN,9.8,9.62
2024-11-01,revenue,LOKELMA,CN,10.0,9.61
2024-12-01,revenue,LOKELMA,CN,10.31,10.05
2025-01-01,revenue,LOKELMA,US,40.11,39.32
2025-02-01,revenue,LOKELMA,US,40.85,40.82
2025-03-01,revenue,LOKELMA,US,44.21,43.94
2025-04-01,revenue,LOKELMA,US,44.89,43.43
2025-05-01,revenue,LOKELMA,US,45.61,45.35
2025-06-01,revenue,LOKELMA,US,48.73,47.92
2025-07-01,revenue,LOKELMA,US,45.21,44.77
2025-08-01,revenue,LOKELMA,US,46.33,46.34
2025-09-01,revenue,LOKELMA,US,49.13,48.77
2025-10-01,revenue,LOKELMA,US,52.53,51.57
2025-11-01,revenue,LOKELMA,US,54.15,53.96
2025-12-01,revenue,LOKELMA,US,60.53,58.07
2025-01-01,revenue,LOKELMA,CN,10.09,10.05
2025-02-01,revenue,LOKELMA,CN,10.11,10.19
2025-03-01,revenue,LOKELMA,CN,11.12,11.08
2025-04-01,revenue,LOKELMA,CN,10.85,10.59
2025-05-01,revenue,LOKELMA,CN,11.5,11.23
2025-06-01,revenue,LOKELMA,CN,12.06,11.85
2025-07-01,revenue,LOKELMA,CN,11.77,11.63
2025-08-01,revenue,LOKELMA,CN,11.82,11.67
2025-09-01,revenue,LOKELMA,CN,12.68,12.34
2025-10-01,revenue,LOKELMA,CN,13.59,13.19
2025-11-01,revenue,LOKELMA,CN,13.85,13.65
2025-12-01,revenue,LOKELMA,CN,14.97,14.58
2023-01-01,revenue,CRESTOR,US,47.85,49.56
2023-02-01,revenue,CRESTOR,US,51.1,52.34
2023-03-01,revenue,CRESTOR,US,54.41,54.38
2023-04-01,revenue,CRESTOR,US,54.36,55.29
2023-05-01,revenue,CRESTOR,US,54.78,56.77
2023-06-01,revenue,CRESTOR,US,59.71,60.33
2023-07-01,revenue,CRESTOR,US,56.16,55.65
2023-08-01,revenue,CRESTOR,US,58.14,59.88
2023-09-01,revenue,CRESTOR,US,61.29,61.6
2023-10-01,revenue,CRESTOR,US,64.08,65.52
2023-11-01,revenue,CRESTOR,US,64.86,66.51
2023-12-01,revenue,CRESTOR,US,69.58,71.22
2023-01-01,revenue,CRESTOR,CN,25.88,26.46
2023-02-01,revenue,CRESTOR,CN,27.71,27.89
2023-03-01,revenue,CRESTOR,CN,29.14,29.83
2023-04-01,revenue,CRESTOR,CN,29.08,29.77
2023-05-01,revenue,CRESTOR,CN,29.99,30.59
2023-06-01,revenue,CRESTOR,CN,31.74,32.2
2023-07-01,revenue,CRESTOR,CN,30.44,31.07
2023-08-01,revenue,CRESTOR,CN,31.75,31.59
2023-09-01,revenue,CRESTOR,CN,32.46,33.52
2023-10-01,revenue,CRESTOR,CN,36.01,36.46
2023-11-01,revenue,CRESTOR,CN,36.46,36.35
2023-12-01,revenue,CRESTOR,CN,38.99,39.64
2024-01-01,revenue,CRESTOR,US,53.28,54.48
2024-02-01,revenue,CRESTOR,US,54.04,55.55
2024-03-01,revenue,CRESTOR,US,59.77,60.75
2024-04-01,revenue,CRESTOR,US,58.89,58.72
2024-05-01,revenue,CRESTOR,US,61.28,63.0
2024-06-01,revenue,CRESTOR,US,64.42,64.13
2024-07-01,revenue,CRESTOR,US,62.61,62.76
2024-08-01,revenue,CRESTOR,US,64.04,65.12
2024-09-01,revenue,CRESTOR,US,65.64,66.48
2024-10-01,revenue,CRESTOR,US,71.17,72.08
2024-11-01,revenue,CRESTOR,US,72.6,74.44
2024-12-01,revenue,CRESTOR,US,79.71,80.34
2024-01-01,revenue,CRESTOR,CN,29.47,29.56
2024-02-01,revenue,CRESTOR,CN,30.76,30.84
2024-03-01,revenue,CRESTOR,CN,31.19,32.18
2024-04-01,revenue,CRESTOR,CN,31.74,32.09
2024-05-01,revenue,CRESTOR,CN,32.46,33.14
2024-06-01,revenue,CRESTOR,CN,34.97,35.07
2024-07-01,revenue,CRESTOR,CN,32.86,32.97
2024-08-01,revenue,CRESTOR,CN,33.99,34.35
2024-09-01,revenue,CRESTOR,CN,36.3,35.85
2024-10-01,revenue,CRESTOR,CN,37.72,37.77
2024-11-01,revenue,CRESTOR,CN,40.13,40.18
2024-12-01,revenue,CRESTOR,CN,41.85,42.49
2025-01-01,revenue,CRESTOR,US,49.63,50.45
2025-02-01,revenue,CRESTOR,US,51.34,51.72
2025-03-01,revenue,CRESTOR,US,53.26,53.88
2025-04-01,revenue,CRESTOR,US,55.3,55.32
2025-05-01,revenue,CRESTOR,US,57.22,56.99
2025-06-01,revenue,CRESTOR,US,59.57,59.0
2025-07-01,revenue,CRESTOR,US,54.71,56.6
2025-08-01,revenue,CRESTOR,US,57.79,57.9
2025-09-01,revenue,CRESTOR,US,62.26,62.53
2025-10-01,revenue,CRESTOR,US,65.74,67.53
2025-11-01,revenue,CRESTOR,US,68.08,68.56
2025-12-01,revenue,CRESTOR,US,71.5,72.57
2025-01-01,revenue,CRESTOR,CN,26.8,27.13
2025-02-01,revenue,CRESTOR,CN,27.96,28.06
2025-03-01,revenue,CRESTOR,CN,28.76,29.24
2025-04-01,revenue,CRESTOR,CN,28.95,29.0
2025-05-01,revenue,CRESTOR,CN,29.97,30.75
2025-06-01,revenue,CRESTOR,CN,31.83,32.26
2025-07-01,revenue,CRESTOR,CN,30.08,30.6
2025-08-01,revenue,CRESTOR,CN,31.99,32.19
2025-09-01,revenue,CRESTOR,CN,34.07,34.04
2025-10-01,revenue,CRESTOR,CN,33.97,35.22
2025-11-01,revenue,CRESTOR,CN,37.35,37.01
2025-12-01,revenue,CRESTOR,CN,38.62,39.22
2023-01-01,revenue,SYMBICORT,US,112.68,116.59
2023-02-01,revenue,SYMBICORT,US,116.03,119.12
2023-03-01,revenue,SYMBICORT,US,125.7,127.59
2023-04-01,revenue,SYMBICORT,US,128.32,128.3
2023-05-01,revenue,SYMBICORT,US,129.73,130.8
2023-06-01,revenue,SYMBICORT,US,138.57,143.72
2023-07-01,revenue,SYMBICORT,US,133.14,134.52
2023-08-01,revenue,SYMBICORT,US,134.44,138.94
2023-09-01,revenue,SYMBICORT,US,142.18,142.99
2023-10-01,revenue,SYMBICORT,US,150.53,155.49
2023-11-01,revenue,SYMBICORT,US,157.46,160.64
2023-12-01,revenue,SYMBICORT,US,165.62,166.15
2023-01-01,revenue,SYMBICORT,CN,49.11,49.01
2023-02-01,revenue,SYMBICORT,CN,50.43,50.79
2023-03-01,revenue,SYMBICORT,CN,53.84,55.52
2023-04-01,revenue,SYMBICORT,CN,54.02,54.73
2023-05-01,revenue,SYMBICORT,CN,55.82,57.15
2023-06-01,revenue,SYMBICORT,CN,58.67,61.12
2023-07-01,revenue,SYMBICORT,CN,56.15,56.97
2023-08-01,revenue,SYMBICORT,CN,56.97,58.9
2023-09-01,revenue,SYMBICORT,CN,61.62,61.96
2023-10-01,revenue,SYMBICORT,CN,64.51,67.03
2023-11-01,revenue,SYMBICORT,CN,66.83,67.92
2023-12-01,revenue,SYMBICORT,CN,72.61,74.47
2024-01-01,revenue,SYMBICORT,US,139.58,142.46
2024-02-01,revenue,SYMBICORT,US,147.68,148.15
2024-03-01,revenue,SYMBICORT,US,152.65,156.74
2024-04-01,revenue,SYMBICORT,US,149.58,153.15
2024-05-01,revenue,SYMBICORT,US,157.11,157.24
2024-06-01,revenue,SYMBICORT,US,164.14,169.95
2024-07-01,revenue,SYMBICORT,US,155.51,159.17
2024-08-01,revenue,SYMBICORT,US,159.4,165.43
2024-09-01,revenue,SYMBICORT,US,171.97,174.13
2024-10-01,revenue,SYMBICORT,US,177.85,184.39
2024-11-01,revenue,SYMBICORT,US,186.16,190.71
2024-12-01,revenue,SYMBICORT,US,198.72,201.34
2024-01-01,revenue,SYMBICORT,CN,60.08,60.57
2024-02-01,revenue,SYMBICORT,CN,61.34,61.75
2024-03-01,revenue,SYMBICORT,CN,66.89,67.41
2024-04-01,revenue,SYMBICORT,CN,65.55,65.93
2024-05-01,revenue,SYMBICORT,CN,66.97,69.8
2024-06-01,revenue,SYMBICORT,CN,69.5,72.03
2024-07-01,revenue,SYMBICORT,CN,68.01,67.91
2024-08-01,revenue,SYMBICORT,CN,68.79,70.45
2024-09-01,revenue,SYMBICORT,CN,75.27,76.01
2024-10-01,revenue,SYMBICORT,CN,80.24,81.73
2024-11-01,revenue,SYMBICORT,CN,81.06,82.59
2024-12-01,revenue,SYMBICORT,CN,87.18,88.24
2025-01-01,revenue,SYMBICORT,US,130.74,132.75
2025-02-01,revenue,SYMBICORT,US,132.65,136.84
2025-03-01,revenue,SYMBICORT,US,140.93,142.81
2025-04-01,revenue,SYMBICORT,US,145.5,148.07
2025-05-01,revenue,SYMBICORT,US,144.46,148.22
2025-06-01,revenue,SYMBICORT,US,154.66,154.4
2025-07-01,revenue,SYMBICORT,US,150.29,151.83
2025-08-01,revenue,SYMBICORT,US,153.05,152.56
2025-09-01,revenue,SYMBICORT,US,163.7,166.7
2025-10-01,revenue,SYMBICORT,US,167.18,172.16
2025-11-01,revenue,SYMBICORT,US,175.68,180.7
2025-12-01,revenue,SYMBICORT,US,184.58,190.62
2025-01-01,revenue,SYMBICORT,CN,53.82,56.23
2025-02-01,revenue,SYMBICORT,CN,59.03,58.93
2025-03-01,revenue,SYMBICORT,CN,60.44,62.79
2025-04-01,revenue,SYMBICORT,CN,60.2,61.31
2025-05-01,revenue,SYMBICORT,CN,61.64,62.57
2025-06-01,revenue,SYMBICORT,CN,67.59,68.94
2025-07-01,revenue,SYMBICORT,CN,62.71,64.7
2025-08-01,revenue,SYMBICORT,CN,65.33,66.4
2025-09-01,revenue,SYMBICORT,CN,68.72,70.31
2025-10-01,revenue,SYMBICORT,CN,73.06,74.89
2025-11-01,revenue,SYMBICORT,CN,73.86,75.72
2025-12-01,revenue,SYMBICORT,CN,79.19,82.53
2023-01-01,revenue,BREZTRI,US,42.98,41.06
2023-02-01,revenue,BREZTRI,US,42.54,41.99
2023-03-01,revenue,BREZTRI,US,46.26,44.74
2023-04-01,revenue,BREZTRI,US,45.86,44.82
2023-05-01,revenue,BREZTRI,US,48.0,46.67
2023-06-01,revenue,BREZTRI,US,49.89,48.24
2023-07-01,revenue,BREZTRI,US,47.79,46.61
2023-08-01,revenue,BREZTRI,US,48.42,47.26
2023-09-01,revenue,BREZTRI,US,53.48,51.31
2023-10-01,revenue,BREZTRI,US,54.43,53.58
2023-11-01,revenue,BREZTRI,US,56.78,54.85
2023-12-01,revenue,BREZTRI,US,59.34,58.66
2023-01-01,revenue,BREZTRI,CN,9.33,8.92
2023-02-01,revenue,BREZTRI,CN,9.43,9.11
2023-03-01,revenue,BREZTRI,CN,10.03,9.69
2023-04-01,revenue,BREZTRI,CN,10.41,10.04
2023-05-01,revenue,BREZTRI,CN,10.36,10.07
2023-06-01,revenue,BREZTRI,CN,10.92,10.66
2023-07-01,revenue,BREZTRI,CN,10.56,10.33
2023-08-01,revenue,BREZTRI,CN,10.94,10.64
2023-09-01,revenue,BREZTRI,CN,11.41,11.27
2023-10-01,revenue,BREZTRI,CN,12.33,12.0
2023-11-01,revenue,BREZTRI,CN,12.76,12.22
2023-12-01,revenue,BREZTRI,CN,13.23,12.89
2024-01-01,revenue,BREZTRI,US,58.74,57.88
2024-02-01,revenue,BREZTRI,US,60.71,59.0
2024-03-01,revenue,BREZTRI,US,65.08,64.89
2024-04-01,revenue,BREZTRI,US,66.47,64.03
2024-05-01,revenue,BREZTRI,US,69.82,67.41
2024-06-01,revenue,BREZTRI,US,73.19,70.89
2024-07-01,revenue,BREZTRI,US,68.67,67.35
2024-08-01,revenue,BREZTRI,US,72.0,69.01
2024-09-01,revenue,BREZTRI,US,72.61,71.29
2024-10-01,revenue,BREZTRI,US,77.78,76.0
2024-11-01,revenue,BREZTRI,US,81.06,80.92
2024-12-01,revenue,BREZTRI,US,86.89,83.18
2024-01-01,revenue,BREZTRI,CN,13.06,12.87
2024-02-01,revenue,BREZTRI,CN,13.74,13.28
2024-03-01,revenue,BREZTRI,CN,14.09,13.78
2024-04-01,revenue,BREZTRI,CN,14.35,13.87
2024-05-01,revenue,BREZTRI,CN,15.2,14.58
2024-06-01,revenue,BREZTRI,CN,15.68,14.99
2024-07-01,revenue,BREZTRI,CN,15.18,14.73
2024-08-01,revenue,BREZTRI,CN,14.99,14.66
2024-09-01,revenue,BREZTRI,CN,16.29,15.98
2024-10-01,revenue,BREZTRI,CN,17.49,17.26
2024-11-01,revenue,BREZTRI,CN,18.11,17.27
2024-12-01,revenue,BREZTRI,CN,19.21,18.93
2025-01-01,revenue,BREZTRI,US,67.38,65.26
2025-02-01,revenue,BREZTRI,US,67.68,65.31
2025-03-01,revenue,BREZTRI,US,74.61,70.74
2025-04-01,revenue,BREZTRI,US,72.71,68.78
2025-05-01,revenue,BREZTRI,US,74.63,73.76
2025-06-01,revenue,BREZTRI,US,80.76,77.92
2025-07-01,revenue,BREZTRI,US,75.16,72.32
2025-08-01,revenue,BREZTRI,US,77.38,75.57
2025-09-01,revenue,BREZTRI,US,85.34,80.81
2025-10-01,revenue,BREZTRI,US,87.27,86.89
2025-11-01,revenue,BREZTRI,US,89.76,89.16
2025-12-01,revenue,BREZTRI,US,96.28,93.86
2025-01-01,revenue,BREZTRI,CN,14.23,13.78
2025-02-01,revenue,BREZTRI,CN,14.48,14.44
2025-03-01,revenue,BREZTRI,CN,15.93,15.39
2025-04-01,revenue,BREZTRI,CN,15.89,15.36
2025-05-01,revenue,BREZTRI,CN,16.08,15.68
2025-06-01,revenue,BREZTRI,CN,17.21,17.14
2025-07-01,revenue,BREZTRI,CN,16.97,16.2
2025-08-01,revenue,BREZTRI,CN,17.4,16.52
2025-09-01,revenue,BREZTRI,CN,18.24,17.83
2025-10-01,revenue,BREZTRI,CN,19.24,18.19
2025-11-01,revenue,BREZTRI,CN,20.2,19.56
2025-12-01,revenue,BREZTRI,CN,21.13,20.85
2023-01-01,revenue,FASENRA,US,94.77,94.39
2023-02-01,revenue,FASENRA,US,98.94,98.32
2023-03-01,revenue,FASENRA,US,101.01,102.76
2023-04-01,revenue,FASENRA,US,104.63,104.39
2023-05-01,revenue,FASENRA,US,106.5,108.83
2023-06-01,revenue,FASENRA,US,108.11,110.77
2023-07-01,revenue,FASENRA,US,106.59,107.13
2023-08-01,revenue,FASENRA,US,109.44,110.21
2023-09-01,revenue,FASENRA,US,116.34,117.6
2023-10-01,revenue,FASENRA,US,121.65,125.25
2023-11-01,revenue,FASENRA,US,129.61,130.94
2023-12-01,revenue,FASENRA,US,137.64,139.7
2023-01-01,revenue,FASENRA,CN,16.78,16.93
2023-02-01,revenue,FASENRA,CN,17.18,17.24
2023-03-01,revenue,FASENRA,CN,18.22,18.34
2023-04-01,revenue,FASENRA,CN,17.6,18.13
2023-05-01,revenue,FASENRA,CN,18.4,18.62
2023-06-01,revenue,FASENRA,CN,20.14,20.1
2023-07-01,revenue,FASENRA,CN,19.14,19.3
2023-08-01,revenue,FASENRA,CN,18.93,19.43
2023-09-01,revenue,FASENRA,CN,20.46,20.71
2023-10-01,revenue,FASENRA,CN,22.29,22.43
2023-11-01,revenue,FASENRA,CN,21.8,22.34
2023-12-01,revenue,FASENRA,CN,23.98,24.08
2024-01-01,revenue,FASENRA,US,102.23,102.23
2024-02-01,revenue,FASENRA,US,103.09,103.17
2024-03-01,revenue,FASENRA,US,110.26,109.85
2024-04-01,revenue,FASENRA,US,109.58,109.84
2024-05-01,revenue,FASENRA,US,111.12,110.83
2024-06-01,revenue,FASENRA,US,117.91,119.95
2024-07-01,revenue,FASENRA,US,116.01,116.34
